Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
620441,https://www.facebook.com/nutthakarn.chayarat/posts/pfbid037GxdYsfW3w2eAcDJ7Ch99yVSnL9RnHGibCk56tBykeTkkmCdFmiWoxKvuABFdLzPl,MV คือถูกใจมาก 🥲 เพลงก็ดีสุด #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,0,0,,,,,
661001,https://www.facebook.com/nutsoombppalmy2000/posts/pfbid0LkMjHEPnCgXVkU4LEBD83c3H7Ta9UsEmmm9U4kugxQPSQsypFLJ1owGjMraD8aThl,"เพลงแบบนี้ควรได้อยู่ในเพลย์ลิสต์ของช้านนน
#เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",0,0,0,,,,,
666688,https://www.facebook.com/flukee/posts/pfbid02qAtLRTR7hpBHz8sCwH98kiLNDLAcjEPjM9WFvEMNZuDKUBazaL8SKFEv9KGRCZZrl,"ภาพก็ได้ เพลงก็ได้ ใจเราก็ไปหมดแล้วอะ
#เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",1,0,0,,,,,
667817,https://www.facebook.com/maxkitroye/posts/pfbid02vVWeVFjovJMjE5gFpqLvTxE7oZuuPBqUmkPjZkiAAcq8QYy2z2zQQ9iyF9WQ4RvQl,"งานดีมาก ไม่ต้องพูดเยอะ ดูเหอะ
 #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",1,0,0,,,,,
668201,https://www.facebook.com/fatona.chaiwarin.2024/posts/pfbid0LKMKnzktoZabf5DWqrJkPmWLxSwNQeJx2tiZix1aToSfyBRbdhD6Zuuogeqaiqdkl,เข้าไปดู MV ใหม่ของไทยทศมิตรกันหน่อยค่ะ  ดีงามจนต้องแชร์ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,0,0,,,,,
673456,https://www.facebook.com/MyNewniOfficial/posts/pfbid0y8quR2HYnGrkvMGNQx8Kw9aRDYbYn95eSpYfmPVSbzoJeXdQZkf69AuRLLQUHP2Ul,ใจเกินร้อยจริง ๆ ทั้งคนร้อง ทั้งคนดูอะ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,19,16,0,,,,,
689835,https://www.facebook.com/opas.krueapang/posts/pfbid02FF8sJr3UywwaXCTfeEHdQpPteph9mwZbdexSmjteTiP44TjiJpgRNwBa6pxdWsKdl,เพลงนี้ไม่ต้องพูดเยอะ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,1,0,,,,,
712755,https://www.facebook.com/phrrn.nipha.photh.aphi.rati/posts/pfbid0iaKfd2ZTYM83v3V27z6vjxTDBX1qgUTYfPX9geFicZPMUAKTKHoLQeTUipJEzomGl,สนุกมาก MV คือทัชใจสุด! เพลงนี้เกิดแน่ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,0,0,,,,,
717727,https://www.facebook.com/partsin.55/posts/pfbid02bGFwHcPKQfan4wyzxFSKAJ9bbie7SAyuGdcQedbYRmL3KArxhiSmbSX5LNyEN5kTl,MV สนุกมากกกกก #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,5,5,0,,,,,
756974,https://www.facebook.com/thotsaporn.bu/posts/pfbid02z2pzTyZQmj9CCrpZSteH6mf7Zas7iwSSQX2xErD4PESyYHJDwh2hAmpE3ubNFUBYl,ใครหมดไฟ ลองเพลงนี้ก่อน เติมใจได้จริง #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
788228,https://www.facebook.com/leennai/posts/pfbid02CdmgjwyrGA6V7x8gkWnjeQpJ4wZ3iKWCZaaoowNrkaFr5LWRS9CspZxA6T5vWuRml,ฟังแล้วอยากลุกขึ้นทำอะไรดีๆ กับชีวิตเลยอะ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
793123,https://www.facebook.com/100025276264501/posts/1948091256043398/?mibextid=rS40aB7S9Ucbxw6v,ของดีมาอีกแล้วครับผมมม ฟังแล้วชอบมาก #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
897631,https://www.facebook.com/kittikorn.butthichak/posts/pfbid0gYGV7ecPVUr2n8bp21D6k1WmdfKBKMaPNdji3CsANmT55A9aKXacDagbnFYciAZol,"ใจเกินร้อยไม่ใช่แค่ชื่อเพลง แต่มันคือความรู้สึกหลังฟัง
  #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",1,0,0,,,,,
900716,https://www.facebook.com/arm.suwit.laolong/posts/pfbid021qLnySpb8v2nuMSaLRpukKWVugnNwu8RTA2FX1b28nRaNDBwWjTRAWbQGb2CrBinl,"เนื้อเพลงไม่ต้องซับซ้อน แต่เข้าถึงใจเฉยเลย
  #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",4,0,0,,,,,
914717,https://www.facebook.com/samr.joy/posts/pfbid04Q63FwJtr9pP6CZ1ygyGxQ4PpMvCzWKvcQqRdXWM6tjtAZ35gcMCmFBbm4jxxe5xl,MV ตัวเต็มคือดีมากกกกกกกกกกกกก #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
914761,https://www.facebook.com/100009356856016/posts/4287049484950238/?mibextid=wwXIfr&rdid=vn3yDq5CA0iYnUgM#,"MV คือไทยทศมาก ปังสุด
#เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",2,0,0,,,,,
928533,https://www.facebook.com/ploy.pornjarat37/posts/pfbid0LgKPYy7Dguhd6xw5haNtRXsbE2yhmWBN6tzTE1Jm5AFLgvhhH1XUtRHjkvjwGgY5l,MV คือทัชใจมาก 🥲 เพลงก็ดีสุด #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,1,0,0,,,,,
948345,https://www.facebook.com/mind.xc/posts/pfbid026D37EF53jpbcWQvaSQznkKMysXCQbtD5Y9y1o9JyDBFfYDRUzybPmmr5ccaUL2Sal,โปรดักชันคือเท่  คุ้มค่าการรอคอย #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
949874,https://www.facebook.com/reviewbyjesse/posts/pfbid0rkX2R4wCSFdEFnSqSbTmEt5KMCpZV6oY3mJsDvDRpLnkzYZGhL41QHHy5WLRsBHzl,ดูแล้วไม่อยากข้ามวินาทีเดียวเลยอะ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,3,0,0,,,,,
954449,https://www.facebook.com/kan.rabbit/posts/pfbid02g9SUu8QvfyQow3wcbkxGQPYwxAQpPrp8HUBdVx51fLgLPExAvwNAu2GAtKThEWbql,MV ออกมาดีเกินต้าน #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
977895,https://www.facebook.com/nan.marlarsmile/posts/pfbid024Ypgyh9br4kyxSCaWYWZs3E7te2c8SyPwVgDSqRS6UAX4Zosg3SBfD8BjFGeSE21l,เพลงใหม่ เขาปังมากจริง ๆ อะ ไปฟังกันน #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
983118,https://www.facebook.com/giftziiz.tfigg/posts/pfbid021tQB8MbNyASHVH2bm5MdR1kxCzdUtoFPrskRaknvxCtCs6EtVX3Ta3s8GxgN628wl,เพลงนี้ไม่ได้มาเล่นๆ ไทยทศมิตรแม่งมาเต็ม 🫶#เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
993174,https://www.facebook.com/100004468233744/posts/3203845959774314/?mibextid=wwXIfr&rdid=5eGXDMROPSpZbxmc#,เอาไปเลย 10/10 สำหรับ MV ล่าสุดของไทยทศมิตร #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,0,0,,,,,
1005778,https://www.facebook.com/saweedsowow/posts/pfbid0yz6eVfK1KF6RRVbyTAhPp4UuUdtnBm9GqNHvTx4x9oScs6U7b63JWncMpBxm1GgLl,MV แบบนี้แหละที่ชอบ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,1,0,0,,,,,
1017150,https://www.facebook.com/kritsana.channok.2025/posts/pfbid0DfqYkdz4JDiZMzbN5q4CxZdj56aLaj4RdHSRyHZmpfzfFcLwMBrNycBSinuvggCVl,"แค่ชื่อเพลงก็ชนะแล้วอะ
  #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",1,0,0,,,,,
1048409,https://www.facebook.com/araya.sianoi.90/posts/pfbid0293qVd1XN1JssvPatURgKbFLqP2KsvK6isBtdiaesFoK5ifTpojX1WJ1TdZFhb6kEl,MV เพลงใหม่โชว์พลังใจ มาก ๆ  #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร,0,0,0,,,,,
1288018,https://www.facebook.com/Poudre1988/posts/pfbid0oUpCPk1G6suvLEQwYYSYYZTBFtCuNQLvxHEK3gGZDUWyCubKAgGrUK3PmZx5nhkHl,แชร์ไว้ให้ตัวเองฟังซ้ำ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,2,0,0,,,,,
1291492,https://www.facebook.com/sergift.sodiiz/posts/pfbid0nzRJs3mrj2wjWG3NA8jDkaTeNVZzG2L4udowZTtr7owvniq4C2Q9M6zjehc1TcUil,"MV ใหม่ โคตรเพราะ ชอบสุด ๆ อะ
 #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร",2,0,0,,,,,
1349913,https://www.facebook.com/north.tanakann/posts/pfbid0AkZZQW9PKpCtqGjfUWXDKCeMY9uqY85ezTdhC9t8tK3ouVbEsc8mHZ2chcdt1rnpl,เพลงใหม่ไททศมิตรดีจริง ขนลุก #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,0,0,0,,,,,
1352567,https://www.facebook.com/porche.pbwnp/posts/pfbid0BucrBt7QhnyLHrh1hxEaqcdFW9Wn5mt4zRet7od65DMCV7UbL3H35wrZxA6NymLwl,ใจเกินร้อยมาก โคตรจะติดหู #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,1,0,0,,,,,
27737,https://www.facebook.com/Kaben69Channel/posts/pfbid0HVke3hFCaqmV9d8uLuVLKqSXrAZBvEpzbk1fujnRUrM4Y569TiJ7136XJJhLtiRrl,ไทยทศมิตรเก่งว่ะ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,1,1,0,,,,,
306606,https://www.facebook.com/story.php?story_fbid=4193796764188801&id=100006755559779&rdid=Yck3NLIRFCYiZtnb#,แนวนี้แหละที่ถูกใจ #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์,1,0,0,,,,,
668225,https://www.facebook.com/story.php?story_fbid=31161550146791590&id=100000900334150&rdid=wo6uQxPGv5KXrETv#,"เพลงดี + MV ดี ไปดูวววววววว
 #เพลงใหม่ #เพลงเพราะบอกต่อ #อินจนต้องแชร์",2,0,0,,,,,
